timestamp,compliant,missing,present
2026-02-09T23:20:08,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:08,False,"helmet,vest","NO-Hardhat,Person,Safety Cone"
2026-02-09T23:20:08,False,"helmet,vest","NO-Hardhat,NO-Safety Vest,Person"
2026-02-09T23:20:08,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:08,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person,Safety Cone"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person,Safety Cone"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person,Safety Cone"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:09,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:10,False,"helmet,vest","NO-Hardhat,NO-Mask,Person,Safety Cone"
2026-02-09T23:20:11,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:11,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:11,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:11,False,"helmet,vest","NO-Hardhat,NO-Mask,Person,Safety Cone"
2026-02-09T23:20:11,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:11,False,"helmet,vest","NO-Mask,Person,Safety Cone"
2026-02-09T23:20:11,False,"helmet,vest","NO-Hardhat,NO-Mask,Person,Safety Cone"
2026-02-09T23:20:11,False,"helmet,vest","NO-Mask,NO-Safety Vest,Person,Safety Cone"
2026-02-09T23:20:11,False,"helmet,vest","NO-Mask,NO-Safety Vest,Person,Safety Cone"
2026-02-09T23:20:11,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:11,False,"helmet,vest","NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:11,False,"helmet,vest","Mask,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:11,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:11,False,"helmet,vest","NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:11,False,"helmet,vest","NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:12,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:12,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:12,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:12,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:12,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:12,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:12,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:12,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:12,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:12,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:12,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:12,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:12,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:12,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:12,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:13,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:14,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:15,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:15,False,"helmet,vest","Mask,NO-Mask,Person"
2026-02-09T23:20:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:15,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:16,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:16,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:16,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:16,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:16,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:16,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:16,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:16,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:16,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:16,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:16,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:16,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:16,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:16,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:16,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:17,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:17,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:17,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:17,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:17,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:17,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:17,False,"helmet,vest","NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:17,False,"helmet,vest","NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:17,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:17,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:17,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:17,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:17,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:17,False,"helmet,vest","Mask,NO-Mask,Person"
2026-02-09T23:20:17,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:18,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:18,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:18,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:18,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:18,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:18,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:18,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:18,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:18,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:18,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:18,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:18,False,"helmet,vest","Mask,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:18,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:18,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:19,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:19,False,"helmet,vest","Mask,NO-Mask,Person"
2026-02-09T23:20:19,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:19,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:19,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:19,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:19,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:19,False,"helmet,vest","Mask,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:19,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:19,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:19,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:19,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:19,False,"helmet,vest","Mask,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:19,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:19,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:20,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:20,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:20,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:20,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:20,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:20,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:20,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:20,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:20,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:20,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:20,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:20,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:20,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:20,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:20,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:21,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:22,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:23,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:24,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:25,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:26,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:27,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:28,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:28,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:28,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:28,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:20:28,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
